label,x,y,plot_type,plot_num
Denmark_historical,0.0,261.7879941889495,path,0
Denmark_historical,1284.217223118245,261.7879941889495,path,0
Denmark_historical,1353.4547104415437,261.7879941889495,path,0
Denmark_historical,1426.4250784368562,261.7879941889495,path,0
Denmark_historical,1503.3295822139507,261.7879941889495,path,0
Denmark_historical,1584.3803273819233,261.7879941889495,path,0
Denmark_historical,1669.8008550447023,261.7879941889495,path,0
Denmark_historical,1759.826758336102,261.7879941889495,path,0
Denmark_historical,1854.7063321948294,261.7879941889495,path,0
Denmark_historical,1954.701258171583,261.7879941889495,path,0
Denmark_historical,2060.0873261569304,261.7879941889495,path,0
Denmark_historical,2171.155195020534,261.7879941889495,path,0
Denmark_historical,2288.211194259618,261.7879941889495,path,0
Denmark_historical,2411.5781688676147,1715.7484645609416,path,0
Denmark_historical,2541.596369753201,1715.7484645609416,path,0
Denmark_historical,2678.624392165517,1715.7484645609416,path,0
Denmark_historical,2823.040164713804,1715.7484645609416,path,0
Denmark_historical,2975.241991709191,1715.7484645609416,path,0
Denmark_historical,3135.64965170344,1715.7484645609416,path,0
Denmark_historical,3304.7055552545266,1715.7484645609416,path,0
Denmark_historical,3482.8759651121304,1715.7484645609416,path,0
Denmark_historical,3670.6522821884128,1715.7484645609416,path,0
Denmark_historical,3868.552400860826,1715.7484645609416,path,0
Denmark_historical,4077.122137344928,1715.7484645609416,path,0
Denmark_historical,4296.936735076711,1715.7484645609416,path,0
Denmark_historical,4528.60245125633,1715.7484645609416,path,0
Denmark_historical,4772.758228929036,1715.7484645609416,path,0
Denmark_historical,5030.077459214907,1715.7484645609416,path,0
Denmark_historical,5301.269838547712,1715.7484645609416,path,0
Denmark_historical,5587.083326045252,1715.7484645609416,path,0
Denmark_historical,5888.306206409672,1715.7484645609416,path,0
Denmark_historical,6205.769264047278,1715.7484645609416,path,0
Denmark_historical,6540.348074404214,1715.7484645609416,path,0
Denmark_historical,6892.96541883756,1715.7484645609416,path,0
Denmark_historical,7264.593829682164,1715.7484645609416,path,0
Denmark_historical,7656.2582725325965,1715.7484645609416,path,0
Denmark_historical,8069.038973138077,1715.7484645609416,path,0
Denmark_historical,8504.074396707081,7328.924703131378,path,0
Denmark_historical,8962.564387838578,7328.924703131378,path,0
Denmark_historical,9445.773479740068,7328.924703131378,path,0
Denmark_historical,9955.0343818593,7328.924703131378,path,0
Denmark_historical,10491.751655548696,7328.924703131378,path,0
Denmark_historical,11057.405587900115,7328.924703131378,path,0
Denmark_historical,11653.556274434173,7328.924703131378,path,0
Denmark_historical,12281.847921904315,7328.924703131378,path,0
Denmark_historical,12944.013383082865,7328.924703131378,path,0
Denmark_historical,13641.878936036359,7328.924703131378,path,0
Denmark_historical,14377.369321071346,7328.924703131378,path,0
Denmark_historical,15152.513049242949,7328.924703131378,path,0
Denmark_historical,15969.44799706718,7328.924703131378,path,0
Denmark_historical,16830.427302867385,7328.924703131378,path,0
Denmark_historical,17737.82558101732,7328.924703131378,path,0
Denmark_historical,18694.145471219796,7328.924703131378,path,0
Denmark_historical,19702.024540884253,7328.924703131378,path,0
Denmark_historical,20764.242559640104,7328.924703131378,path,0
Denmark_historical,21883.729166049376,7328.924703131378,path,0
Denmark_historical,23063.5719476637,7328.924703131378,path,0
Denmark_historical,24307.024956710688,7328.924703131378,path,0
Denmark_historical,25617.517684896447,7328.924703131378,path,0
Denmark_historical,26998.66452207689,7328.924703131378,path,0
Denmark_historical,28454.274724885363,7328.924703131378,path,0
Denmark_historical,29988.362922810527,7328.924703131378,path,0
Denmark_historical,31605.1601907003,7328.924703131378,path,0
Denmark_historical,33309.12571823081,7328.924703131378,path,0
Denmark_historical,35104.95910852464,9641.619491969524,path,0
Denmark_historical,36997.613339838914,9641.619491969524,path,0
Denmark_historical,38992.30842607166,9641.619491969524,path,0
Denmark_historical,41094.545813762954,9641.619491969524,path,0
Denmark_historical,43310.123555298334,9641.619491969524,path,0
Denmark_historical,45645.15230016228,9641.619491969524,path,0
Denmark_historical,48106.07214834715,9641.619491969524,path,0
Denmark_historical,50699.670412398926,9641.619491969524,path,0
Denmark_historical,53433.10033708908,9641.619491969524,path,0
Denmark_historical,56313.900828341444,9641.619491969524,path,0
Denmark_historical,59350.01724582759,9641.619491969524,path,0
Denmark_historical,62549.82331657768,14921.797218052865,path,0
Denmark_historical,65922.14423004462,14921.797218052865,path,0
Denmark_historical,69476.28097831977,14921.797218052865,path,0
Denmark_historical,73222.03600863015,14921.797218052865,path,0
Denmark_historical,77169.74025886886,14921.797218052865,path,0
Denmark_historical,81330.2816507232,14921.797218052865,path,0
Denmark_historical,85715.13511898553,14921.797218052865,path,0
Denmark_historical,90336.39425986935,14921.797218052865,path,0
Denmark_historical,95206.80468561732,14921.797218052865,path,0
Denmark_historical,100339.79917739521,14921.797218052865,path,0
Denmark_historical,105749.53473342396,12833.499940905203,path,0
Denmark_historical,111450.93161453088,12833.499940905203,path,0
Denmark_historical,117459.71449480882,12833.499940905203,path,0
Denmark_historical,123792.45583087776,12833.499940905203,path,0
Denmark_historical,130466.62156936452,12833.499940905203,path,0
Denmark_historical,137500.6193186619,12833.499940905203,path,0
Denmark_historical,144913.84911782722,12833.499940905203,path,0
Denmark_historical,152726.75694264474,12833.499940905203,path,0
Denmark_historical,160960.89109642053,2136.9238025655545,path,0
Denmark_historical,169638.96164103984,2136.9238025655545,path,0
Denmark_historical,178784.90303220085,2136.9238025655545,path,0
Denmark_historical,188423.94013157277,2136.9238025655545,path,0
Denmark_historical,198582.65777794464,2136.9238025655545,path,0
Denmark_historical,209289.07410924265,2136.9238025655545,path,0
Denmark_historical,220572.7178376443,2136.9238025655545,path,0
Denmark_historical,232464.70969091315,161471.0843681792,path,0
