label,x,y,plot_type,plot_num
Mainland_contemporary,0.0,1803.4640298789209,path,0
Mainland_contemporary,1081.713800092565,1803.4640298789209,path,0
Mainland_contemporary,1146.3599495601911,1803.4640298789209,path,0
Mainland_contemporary,1214.869528190534,1803.4640298789209,path,0
Mainland_contemporary,1287.473424985001,1803.4640298789209,path,0
Mainland_contemporary,1364.4163274977127,1803.4640298789209,path,0
Mainland_contemporary,1445.9575464744316,1803.4640298789209,path,0
Mainland_contemporary,1532.3718897741376,1803.4640298789209,path,0
Mainland_contemporary,1623.9505885185306,1803.4640298789209,path,0
Mainland_contemporary,1721.0022785907336,1803.4640298789209,path,0
Mainland_contemporary,1823.854040791032,1803.4640298789209,path,0
Mainland_contemporary,1932.8525031551267,1803.4640298789209,path,0
Mainland_contemporary,2048.365009149919,1803.4640298789209,path,0
Mainland_contemporary,2170.780855683845,30807.36622440837,path,0
Mainland_contemporary,2300.5126051040643,30807.36622440837,path,0
Mainland_contemporary,2437.9974756021475,30807.36622440837,path,0
Mainland_contemporary,2583.698814714198,30807.36622440837,path,0
Mainland_contemporary,2738.107660881317,30807.36622440837,path,0
Mainland_contemporary,2901.7443983331664,30807.36622440837,path,0
Mainland_contemporary,3075.160510871844,30807.36622440837,path,0
Mainland_contemporary,3258.9404404666698,30807.36622440837,path,0
Mainland_contemporary,3453.703556923603,30807.36622440837,path,0
Mainland_contemporary,3660.1062452674623,30807.36622440837,path,0
Mainland_contemporary,3878.844117871757,30807.36622440837,path,0
Mainland_contemporary,4110.6543587914,30807.36622440837,path,0
Mainland_contemporary,4356.318208199107,30807.36622440837,path,0
Mainland_contemporary,4616.6635952984325,30807.36622440837,path,0
Mainland_contemporary,4892.567928586845,30807.36622440837,path,0
Mainland_contemporary,5184.96105287247,30807.36622440837,path,0
Mainland_contemporary,5494.828383010194,30807.36622440837,path,0
Mainland_contemporary,5823.214224918317,30807.36622440837,path,0
Mainland_contemporary,6171.2252950681695,30807.36622440837,path,0
Mainland_contemporary,6540.034450307972,30807.36622440837,path,0
Mainland_contemporary,6930.884640591075,30807.36622440837,path,0
Mainland_contemporary,7345.093097929961,30807.36622440837,path,0
Mainland_contemporary,7784.055775693504,30807.36622440837,path,0
Mainland_contemporary,8249.252053208653,30807.36622440837,path,0
Mainland_contemporary,8742.249721521855,30807.36622440837,path,0
Mainland_contemporary,9264.710267123159,30807.36622440837,path,0
Mainland_contemporary,9818.394471439904,30807.36622440837,path,0
Mainland_contemporary,10405.168344971427,30807.36622440837,path,0
Mainland_contemporary,11027.00941606369,30807.36622440837,path,0
Mainland_contemporary,11686.01339551812,30807.36622440837,path,0
Mainland_contemporary,12384.401239495619,30807.36622440837,path,0
Mainland_contemporary,13124.52663451876,30807.36622440837,path,0
Mainland_contemporary,13908.883929798105,30807.36622440837,path,0
Mainland_contemporary,14740.116543615779,30807.36622440837,path,0
Mainland_contemporary,15621.025872097374,30807.36622440837,path,0
Mainland_contemporary,16554.580730396177,30807.36622440837,path,0
Mainland_contemporary,17543.927358108143,30807.36622440837,path,0
Mainland_contemporary,18592.400022637703,30807.36622440837,path,0
Mainland_contemporary,19703.532256249295,30807.36622440837,path,0
Mainland_contemporary,20881.06876467574,30807.36622440837,path,0
Mainland_contemporary,22128.97804741716,30807.36622440837,path,0
Mainland_contemporary,23451.465772263356,30807.36622440837,path,0
Mainland_contemporary,24852.988949113776,30807.36622440837,path,0
Mainland_contemporary,26338.270950863392,46662.13697134061,path,0
Mainland_contemporary,27912.31743197759,46662.13697134061,path,0
Mainland_contemporary,29580.433198404015,46662.13697134061,path,0
Mainland_contemporary,31348.240085676345,46662.13697134061,path,0
Mainland_contemporary,33221.69590546183,46662.13697134061,path,0
Mainland_contemporary,35207.114524405886,46662.13697134061,path,0
Mainland_contemporary,37311.1871429431,46662.13697134061,path,0
Mainland_contemporary,39541.0048457873,46662.13697134061,path,0
Mainland_contemporary,41904.08250010046,46662.13697134061,path,0
Mainland_contemporary,44408.38408188062,46662.13697134061,path,0
Mainland_contemporary,47062.349515923655,46662.13697134061,path,0
Mainland_contemporary,49874.92311981384,46662.13697134061,path,0
Mainland_contemporary,52855.5837478043,46662.13697134061,path,0
Mainland_contemporary,56014.37673617778,46662.13697134061,path,0
Mainland_contemporary,59361.94775774837,42365.152764814506,path,0
Mainland_contemporary,62909.57869960052,42365.152764814506,path,0
Mainland_contemporary,66669.2256849785,42365.152764814506,path,0
Mainland_contemporary,70653.55936746753,42365.152764814506,path,0
Mainland_contemporary,74876.00763326419,42365.152764814506,path,0
Mainland_contemporary,79350.80085545006,42365.152764814506,path,0
Mainland_contemporary,84093.01985278404,42365.152764814506,path,0
Mainland_contemporary,89118.64671464152,42365.152764814506,path,0
Mainland_contemporary,94444.61866339017,42365.152764814506,path,0
Mainland_contemporary,100088.885135727,42365.152764814506,path,0
Mainland_contemporary,106070.468275351,41138.0542778467,path,0
Mainland_contemporary,112409.52704084215,41138.0542778467,path,0
Mainland_contemporary,119127.42514480051,41138.0542778467,path,0
Mainland_contemporary,126246.80305321327,41138.0542778467,path,0
Mainland_contemporary,133791.65428769853,41138.0542778467,path,0
Mainland_contemporary,141787.40628777788,41138.0542778467,path,0
Mainland_contemporary,150261.00610569865,41138.0542778467,path,0
Mainland_contemporary,159241.01122261002,41138.0542778467,path,0
Mainland_contemporary,168757.68579216057,76628.64642020057,path,0
Mainland_contemporary,178843.10263587406,76628.64642020057,path,0
Mainland_contemporary,189531.25133404488,76628.64642020057,path,0
Mainland_contemporary,200858.15277643973,76628.64642020057,path,0
Mainland_contemporary,212861.9805588586,76628.64642020057,path,0
Mainland_contemporary,225583.1896346838,76628.64642020057,path,0
Mainland_contemporary,239064.65265499472,13412.736404469819,path,0
Mainland_contemporary,253351.80445673605,13412.736404469819,path,0
Mainland_contemporary,268492.79518589325,13412.736404469819,path,0
Mainland_contemporary,284538.6525717219,13412.736404469819,path,0
Mainland_contemporary,301543.45389892545,13412.736404469819,path,0
Mainland_contemporary,319564.5082573578,13412.736404469819,path,0
Mainland_contemporary,338662.54968345934,42364.85354313198,path,0
Greenland_contemporary,0.0,134.16189930502037,path,1
Greenland_contemporary,0.7226398629355963,134.16189930502037,path,1
Greenland_contemporary,0.9363927814857373,134.16189930502037,path,1
Greenland_contemporary,1.2133726440949761,134.16189930502037,path,1
Greenland_contemporary,1.5722816349588216,404.64454036590723,path,1
Greenland_contemporary,2.0373539420551543,404.64454036590723,path,1
Greenland_contemporary,2.6399920936024848,1088.790129571404,path,1
Greenland_contemporary,3.420887313891654,1088.790129571404,path,1
Greenland_contemporary,4.432767068774013,1088.790129571404,path,1
Greenland_contemporary,5.743955320075677,2632.2220746042567,path,1
Greenland_contemporary,7.442985883792582,2632.2220746042567,path,1
Greenland_contemporary,9.644580394404251,2632.2220746042567,path,1
