label,x,y,plot_type,plot_num
Greenland_contemporary,0.0,212.23918084199218,path,0
Greenland_contemporary,0.7488371420926394,212.23918084199218,path,0
Greenland_contemporary,0.851949396050906,212.20978567585485,path,0
Greenland_contemporary,0.9692598465444578,212.09922782508806,path,0
Greenland_contemporary,1.102723535550523,211.87407374771448,path,0
Greenland_contemporary,1.254564707485043,211.50118718793385,path,0
Greenland_contemporary,1.4273138774364325,210.94939418359698,path,0
Greenland_contemporary,1.6238500035654122,210.24698212310156,path,0
Greenland_contemporary,1.847448466496695,209.4995508389919,path,0
Greenland_contemporary,2.10183565530503,208.81662329666696,path,0
Greenland_contemporary,2.3912510698005103,208.30634448855645,path,0
Greenland_contemporary,2.720517974081201,208.0743307683233,path,0
Greenland_contemporary,3.0951237788327854,208.16524605531635,path,0
Greenland_contemporary,3.521311491989506,208.54936135297885,path,0
Greenland_contemporary,4.006183761831137,209.19335567422743,path,0
Greenland_contemporary,4.55782124645034,210.06454168978874,path,0
Greenland_contemporary,5.18541728228136,211.13047135216772,path,0
Greenland_contemporary,5.89943109601394,212.3586759548147,path,0
Greenland_contemporary,6.7117621132516385,213.72879246263076,path,0
Greenland_contemporary,7.635948268862306,215.2462757665659,path,0
Greenland_contemporary,8.687391623969948,216.92022947272855,path,0
Greenland_contemporary,9.88361504961687,218.76027693132875,path,0
Greenland_contemporary,11.244554254867674,220.77661914047667,path,0
Greenland_contemporary,12.79289002616141,222.98009795500616,path,0
Greenland_contemporary,14.554426214859893,225.3822651761707,path,0
Greenland_contemporary,16.558519772358444,227.9954581726161,path,0
Greenland_contemporary,18.838569999526733,230.83288276709314,path,0
Greenland_contemporary,21.43257516408557,233.90870421828782,path,0
Greenland_contemporary,24.383765762248277,237.23814723452875,path,0
Greenland_contemporary,27.741324978274378,240.8376060777929,path,0
Greenland_contemporary,31.561208348782678,244.7247659545017,path,0
Greenland_contemporary,35.90707629197138,248.91873704652699,path,0
