label,x,y,plot_type,plot_num
Mainland,0.0,280.818011364782,path,0
Mainland,3.7733080793866645,280.818011364782,path,0
Mainland,4.233117157978268,280.818011364782,path,0
Mainland,4.748957810008101,280.818011364782,path,0
Mainland,5.3276579502959205,280.818011364782,path,0
Mainland,5.976877532062733,280.818011364782,path,0
Mainland,6.70520993775364,280.818011364782,path,0
Mainland,7.522295725178373,280.818011364782,path,0
Mainland,8.43895023456844,280.818011364782,path,0
Mainland,9.46730674561909,280.818011364782,path,0
Mainland,10.620977079411388,280.818011364782,path,0
Mainland,11.915231771018865,280.818011364782,path,0
Mainland,13.367202197649952,280.818011364782,path,0
Mainland,14.996107337791072,280.818011364782,path,0
Mainland,16.823508162844114,280.818011364782,path,0
Mainland,18.87359302850742,280.818011364782,path,0
Mainland,21.173497843478515,280.818011364782,path,0
Mainland,23.753665253385222,280.818011364782,path,0
Mainland,26.64824759427576,280.818011364782,path,0
Mainland,29.89555894935507,280.818011364782,path,0
Mainland,33.53858229260626,280.818011364782,path,0
Mainland,37.62553843209499,280.818011364782,path,0
Mainland,42.21052428376352,280.818011364782,path,0
Mainland,47.354228924212705,280.818011364782,path,0
Mainland,53.12473690049147,280.818011364782,path,0
Mainland,59.598429429887815,280.818011364782,path,0
Mainland,66.8609954184348,280.818011364782,path,0
Mainland,75.00856568045931,280.818011364782,path,0
Mainland,84.1489853722476,280.818011364782,path,0
Mainland,94.40324148237153,280.818011364782,path,0
Mainland,105.90706427362518,280.818011364782,path,0
Mainland,118.81272387402343,280.818011364782,path,0
Mainland,133.29104579740923,280.818011364782,path,0
Mainland,149.53367207206531,280.818011364782,path,0
Mainland,167.75559790671653,280.818011364782,path,0
Mainland,188.19801747045614,280.818011364782,path,0
Mainland,211.13151645470074,280.818011364782,path,0
Mainland,236.85965367546615,280.818011364782,path,0
Mainland,265.7229791237675,280.818011364782,path,0
Mainland,298.1035416489919,280.818011364782,path,0
Mainland,334.4299459411099,280.818011364782,path,0
Mainland,375.1830257483693,280.818011364782,path,0
Mainland,420.9022084239081,280.818011364782,path,0
Mainland,472.1926550454902,280.818011364782,path,0
Mainland,529.7332706184119,280.818011364782,path,0
Mainland,594.2856903884823,280.818011364782,path,0
Mainland,666.7043612122332,280.818011364782,path,0
Mainland,747.9478514262172,280.818011364782,path,0
Mainland,839.0915389182696,280.818011364782,path,0
Mainland,941.3418453461322,280.818011364782,path,0
Mainland,1056.0522049144067,280.818011364782,path,0
Mainland,1184.7409790802453,14944.37504365972,path,0
Mainland,1329.1115543154228,14944.37504365972,path,0
Mainland,1491.074888948454,14944.37504365972,path,0
Mainland,1672.774807527565,14944.37504365972,path,0
Mainland,1876.6163775128916,14944.37504365972,path,0
Mainland,2105.2977439054193,14944.37504365972,path,0
Mainland,2361.8458431911454,14944.37504365972,path,0
Mainland,2649.656469327361,14944.37504365972,path,0
Mainland,2972.5392221037337,14944.37504365972,path,0
Mainland,3334.767932836273,14944.37504365972,path,0
Mainland,3741.1372348529526,14944.37504365972,path,0
Mainland,4197.026027565067,14944.37504365972,path,0
Mainland,4708.46867416533,14944.37504365972,path,0
Mainland,5282.23487535961,14944.37504365972,path,0
