label,x,y,plot_type,plot_num
Denmark_historical,0.0,2092.614530089519,path,0
Denmark_historical,1341.5740527917424,2092.614530089519,path,0
Denmark_historical,1413.3212956195543,2092.1326444137035,path,0
Denmark_historical,1488.9055736394819,2090.734925748466,path,0
Denmark_historical,1568.5320911002943,2088.494042253408,path,0
Denmark_historical,1652.417026552945,2085.4834377965703,path,0
Denmark_historical,1740.7881197551396,2081.777053557226,path,0
Denmark_historical,1833.8852899634755,2077.4490740051674,path,0
Denmark_historical,1931.961287291807,2072.5736979503963,path,0
Denmark_historical,2035.2823789041624,2067.224935125391,path,0
Denmark_historical,2144.129071905217,2061.476428553554,path,0
Denmark_historical,2258.7968748908434,2055.401302773038,path,0
Denmark_historical,2379.597100226339,2049.072037825463,path,0
Denmark_historical,2506.857709230377,2042.5581275384513,path,0
Denmark_historical,2640.9242025593476,2035.859070816268,path,0
Denmark_historical,2782.1605582093216,2028.8938769332683,path,0
Denmark_historical,2930.9502196822896,2021.5782314548803,path,0
Denmark_historical,3087.697136999432,2013.829236316107,path,0
Denmark_historical,3252.8268633876523,2005.5655742362883,path,0
Denmark_historical,3426.7877106168085,1996.7077060440897,path,0
Denmark_historical,3610.0519661242506,1987.1780994019603,path,0
Denmark_historical,3803.1171752310815,1976.9014871736415,path,0
Denmark_historical,4006.507491931163,1965.8051534009664,path,0
Denmark_historical,4220.775101920228,1953.8192445512432,path,0
Denmark_historical,4446.501721728415,1940.8771033682247,path,0
Denmark_historical,4684.300178026267,1926.915622313459,path,0
Denmark_historical,4934.81607139185,1911.87561322632,path,0
Denmark_historical,5198.7295290559705,1895.7021894670197,path,0
Denmark_historical,5476.757051384022,1878.3451564445345,path,0
Denmark_historical,5769.653457107497,1859.7594060786141,path,0
Denmark_historical,6078.213932586279,1839.905310410299,path,0
Denmark_historical,6403.276190665256,1818.7491092676798,path,0
Denmark_historical,6745.722744986417,1796.2632866222539,path,0
Denmark_historical,7106.483305930835,1772.4269300456895,path,0
Denmark_historical,7486.537304695493,1747.2260675067096,path,0
Denmark_historical,7886.916552357368,1720.6539756424565,path,0
Denmark_historical,8308.708041144097,1692.711453607148,path,0
Denmark_historical,8753.056895516202,1663.407056651437,path,0
Denmark_historical,9221.169481072995,1632.7572837259793,path,0
Denmark_historical,9714.316679722375,1600.7867136388063,path,0
Denmark_historical,10233.837340006414,1567.575446438788,path,0
Denmark_historical,10781.141911949966,1533.5249683102952,path,0
Denmark_historical,11357.716276300649,1499.1414714987293,path,0
Denmark_historical,11965.125778556154,1464.8927577510938,path,0
Denmark_historical,12605.019478730917,1431.2073909841802,path,0
Denmark_historical,13279.13462839996,1398.4756605343096,path,0
Denmark_historical,13989.301387174404,1367.051689567033,path,0
Denmark_historical,14737.447791413817,1337.2565081550708,path,0
Denmark_historical,15525.604988664632,1309.3819304317349,path,0
Denmark_historical,16355.91275203587,1283.6951012503546,path,0
Denmark_historical,17230.625289483087,1260.4436084186366,path,0
Denmark_historical,18152.117363772242,1239.8610907313189,path,0
Denmark_historical,19122.890739738592,1222.1733090526202,path,0
Denmark_historical,20145.580976344343,1207.6046874498054,path,0
Denmark_historical,21222.96458197486,1196.3853742217866,path,0
Denmark_historical,22357.966552399343,1188.7589195386645,path,0
Denmark_historical,23553.66831186091,1184.9907188774564,path,0
Denmark_historical,24813.316078855358,1185.3774318077237,path,0
Denmark_historical,26140.329679310875,1190.257657141212,path,0
Denmark_historical,27538.311831095765,1200.0242323297814,path,0
Denmark_historical,29011.057925060602,1215.1386330588055,path,0
Denmark_historical,30562.566329169644,1236.1480859753478,path,0
Denmark_historical,32197.04924369603,1263.7061837957049,path,0
Denmark_historical,33918.94413695173,1298.5980216701969,path,0
Denmark_historical,35732.92579259919,1341.7730249369968,path,0
Denmark_historical,37643.91900125195,1394.5055923470884,path,0
Denmark_historical,39657.111930820734,1458.5481815366009,path,0
Denmark_historical,41777.97021190436,1536.0611364313052,path,0
Denmark_historical,44012.25177646579,1629.71367146808,path,0
Denmark_historical,46366.0224900792,1742.8382697417867,path,0
Denmark_historical,48845.672620187885,1879.6358650863936,path,0
Denmark_historical,51457.934185082966,2045.4510939574432,path,0
Denmark_historical,54209.89923070376,2247.145036170367,path,0
Denmark_historical,57109.039084879405,2493.6047644509026,path,0
Denmark_historical,60163.22464128556,2796.4466036337167,path,0
Denmark_historical,63380.74772818484,3170.9962258527144,path,0
Denmark_historical,66770.34361996542,3636.9447287756957,path,0
Denmark_historical,70341.21475259437,4217.105337474311,path,0
Denmark_historical,74103.05570737098,4939.943745832705,path,0
Denmark_historical,78066.0795308087,5841.876844505412,path,0
Denmark_historical,82241.04546210167,6969.452527417216,path,0
Denmark_historical,86639.28814345325,8382.119310249454,path,0
Denmark_historical,91272.74839257004,10155.725478553291,path,0
Denmark_historical,96154.00562086559,12386.91169950538,path,0
Denmark_historical,101296.31198538639,15198.584363653912,path,0
Denmark_historical,106713.62836717952,18746.675166358687,path,0
Denmark_historical,112420.66227377923,23217.403542087242,path,0
Denmark_historical,118432.90776871523,28790.591579950396,path,0
Denmark_historical,124766.68753644665,35633.80199897592,path,0
Denmark_historical,131439.19719692433,43880.89361022647,path,0
Denmark_historical,138468.55199009145,53594.17409130208,path,0
Denmark_historical,145873.83595706662,64716.58809219566,path,0
Denmark_historical,153675.15375153098,77018.78190732283,path,0
Denmark_historical,161893.6852219842,90069.24460164718,path,0
Denmark_historical,170551.7429130522,103362.25194678454,path,0
Denmark_historical,179672.832641961,116327.8222699683,path,0
Denmark_historical,189281.71731463174,128313.960601749,path,0
Denmark_historical,199404.4841546567,138632.6050988368,path,0
Denmark_historical,210068.61552767103,146619.08475687922,path,0
Denmark_historical,221303.06355340796,151698.66338833742,path,0
Denmark_historical,233138.32870799545,153451.66989027598,path,0
