label,x,y,plot_type,plot_num
Norway_historical,0.0,1669.7211361652733,path,0
Norway_historical,7714.324628993748,1669.7211361652733,path,0
Norway_historical,7985.18609177723,1669.7211361652733,path,0
Norway_historical,8265.557905181093,1669.7211361652733,path,0
Norway_historical,8555.773991823917,1669.7211361652733,path,0
Norway_historical,8856.179998846279,1669.7211361652733,path,0
Norway_historical,9167.133709576263,1669.7211361652733,path,0
Norway_historical,9489.005469649113,1669.7211361652733,path,0
Norway_historical,9822.178628088632,1669.7211361652733,path,0
Norway_historical,10167.049993875547,1669.7211361652733,path,0
Norway_historical,10524.030308546739,1669.7211361652733,path,0
Norway_historical,10893.544735388075,1669.7211361652733,path,0
Norway_historical,11276.033365803594,1669.7211361652733,path,0
Norway_historical,11671.951743464,1669.7211361652733,path,0
Norway_historical,12081.77140685885,1669.7211361652733,path,0
Norway_historical,12505.980450898562,1669.7211361652733,path,0
Norway_historical,12945.084108235033,1669.7211361652733,path,0
Norway_historical,13399.605350993403,7364.0133298317805,path,0
Norway_historical,13870.085513631413,7364.0133298317805,path,0
Norway_historical,14357.084937668385,7364.0133298317805,path,0
Norway_historical,14861.183639051505,7364.0133298317805,path,0
Norway_historical,15382.981998954392,7364.0133298317805,path,0
Norway_historical,15923.101478830647,7364.0133298317805,path,0
Norway_historical,16482.185360573967,7364.0133298317805,path,0
Norway_historical,17060.899512666354,7364.0133298317805,path,0
Norway_historical,17659.93318322703,7364.0133298317805,path,0
Norway_historical,18279.999820906414,7364.0133298317805,path,0
Norway_historical,18921.8379246029,7364.0133298317805,path,0
Norway_historical,19586.211923014533,7364.0133298317805,path,0
Norway_historical,20273.913085072956,7364.0133298317805,path,0
Norway_historical,20985.760462344184,7364.0133298317805,path,0
Norway_historical,21722.601864518332,7364.0133298317805,path,0
Norway_historical,22485.31486915034,7364.0133298317805,path,0
Norway_historical,23274.807866854222,7364.0133298317805,path,0
Norway_historical,24092.021143195558,7364.0133298317805,path,0
Norway_historical,24937.92799857088,7364.0133298317805,path,0
Norway_historical,25813.53590740775,7364.0133298317805,path,0
Norway_historical,26719.88771806604,7364.0133298317805,path,0
Norway_historical,27658.062894869534,10472.789945032591,path,0
Norway_historical,28629.17880374711,10472.789945032591,path,0
Norway_historical,29634.392043014715,10472.789945032591,path,0
Norway_historical,30674.899820883165,10472.789945032591,path,0
Norway_historical,31751.941381332104,10472.789945032591,path,0
Norway_historical,32866.79948004875,10472.789945032591,path,0
Norway_historical,34020.80191218888,10472.789945032591,path,0
Norway_historical,35215.32309377992,10472.789945032591,path,0
Norway_historical,36451.785698649364,10472.789945032591,path,0
Norway_historical,37731.66235282823,10472.789945032591,path,0
Norway_historical,39056.47738844756,10472.789945032591,path,0
Norway_historical,40427.808659216855,10472.789945032591,path,0
Norway_historical,41847.28941964663,10472.789945032591,path,0
Norway_historical,43316.6102702533,10472.789945032591,path,0
Norway_historical,44837.521171063185,10472.789945032591,path,0
Norway_historical,46411.83352581349,10472.789945032591,path,0
Norway_historical,48041.422339332865,13415.27625642653,path,0
Norway_historical,49728.2284506707,13415.27625642653,path,0
Norway_historical,51474.260844635006,13415.27625642653,path,0
Norway_historical,53281.59904449177,13415.27625642653,path,0
Norway_historical,55152.39558867562,13415.27625642653,path,0
Norway_historical,57088.87859446151,13415.27625642653,path,0
Norway_historical,59093.35441165063,13415.27625642653,path,0
Norway_historical,61168.21036943137,13415.27625642653,path,0
Norway_historical,63315.91761968652,13415.27625642653,path,0
Norway_historical,65539.03408013338,13415.27625642653,path,0
Norway_historical,67840.20748080175,13415.27625642653,path,0
Norway_historical,70222.17851747845,13415.27625642653,path,0
Norway_historical,72687.78411587389,13415.27625642653,path,0
Norway_historical,75239.96081039854,13415.27625642653,path,0
Norway_historical,77881.74824157316,13415.27625642653,path,0
Norway_historical,80616.29277623823,12818.465286612392,path,0
Norway_historical,83446.85125487483,12818.465286612392,path,0
Norway_historical,86376.79487049876,12818.465286612392,path,0
Norway_historical,89409.61318374933,12818.465286612392,path,0
Norway_historical,92548.918278953,12818.465286612392,path,0
Norway_historical,95798.44906611356,12818.465286612392,path,0
Norway_historical,99162.07573395068,12818.465286612392,path,0
Norway_historical,102643.80435929216,12818.465286612392,path,0
Norway_historical,106247.78167830809,12818.465286612392,path,0
Norway_historical,109978.30002527064,10361.215578387819,path,0
Norway_historical,113839.80244472108,10361.215578387819,path,0
Norway_historical,117836.88798313214,10361.215578387819,path,0
Norway_historical,121974.3171663694,10361.215578387819,path,0
Norway_historical,126257.01766947332,10361.215578387819,path,0
Norway_historical,130690.09018551733,10361.215578387819,path,0
Norway_historical,135278.81450052862,10361.215578387819,path,0
Norway_historical,140028.65578170994,10361.215578387819,path,0
Norway_historical,144945.27108644927,10361.215578387819,path,0
Norway_historical,150034.51609987114,10361.215578387819,path,0
Norway_historical,155302.45210895297,10361.215578387819,path,0
Norway_historical,160755.3532215134,2229.0228416909836,path,0
Norway_historical,166399.7138386701,2229.0228416909836,path,0
Norway_historical,172242.25638966635,2229.0228416909836,path,0
Norway_historical,178289.9393382796,2229.0228416909836,path,0
Norway_historical,184549.96547034595,2229.0228416909836,path,0
Norway_historical,191029.79047227348,2229.0228416909836,path,0
Norway_historical,197737.1318107583,2229.0228416909836,path,0
Norway_historical,204679.97792428234,2229.0228416909836,path,0
Norway_historical,211866.59773733688,2229.0228416909836,path,0
Norway_historical,219305.55050870607,2229.0228416909836,path,0
Norway_historical,227005.69602553706,2229.0228416909836,path,0
Norway_historical,234976.20515534005,160318.11450709362,path,0
